OID,SYSTEM,MONTHDAY_INSTALL,YEAR_INSTALLED,LIFECYCLESTATUS,OWNER,SUBTYPE,HYDRAULICID,FACILITYID,VEGETATION,SHAPE_AREA,SHAPE_LEN
-1,GSWI,11_29,2013,ACT,PRIVMAND,8,,{B4911069-733B-4CA5-99B2-71556CA8B973},,121.665039463845010,58.264087102415296
-1,GSWI,11_29,2013,ACT,PRIVMAND,8,,{8678381D-2C89-4850-A271-CED3DC1D86B3},,2372.627030853129800,244.469522263186010
-1,GSWI,11_29,2013,ACT,PRIVMAND,8,,{B1F359E3-0976-46F4-9E05-9BDC4C48428D},,1293.279814982759900,175.131721400766990
-1,GSWI,11_29,2013,ACT,PRIVMAND,8,,{11A99ADA-4A25-42A0-B970-9BC794950750},,5309.812677492650400,393.726130402856030
-1,GSWI,5_22,2006,ACT,PWD,8,,{73EDAE46-1594-41DC-AB21-ABBC0A4EAD2B},,1016.052463451720100,321.473238604835050
-1,GSWI,9_8,2013,ACT,PWD,8,,{FE150462-523F-4557-B021-C5CA93A0F0AC},,78.523903781712789,80.133331652231291
-1,GSWI,,,PRP,PWD,8,,{666BF15C-3ECF-442C-BEAD-4AE4A1A9385E},,2100.170796555090000,194.785733412359010
-1,GSWI,7_31,2007,ACT,PRIVMAND,8,,{C695371E-8BC3-4C05-AC78-8D118FD1D01D},,395.218847671702060,231.256422371756000
-1,GSWI,7_31,2007,ACT,PRIVMAND,8,,{666CD1F9-9017-4704-B82F-0CA47A9459F7},,403.754908585916040,231.013575095439020
-1,GSWI,10_21,2014,ACT,PRIVMAND,8,,{58492B1D-EAF7-4EFC-91E1-D52C3CA94402},,161745.076627271020000,6249.856928999061000
-1,GSWI,10_21,2014,ACT,PRIVMAND,8,,{2ACED157-5CE6-465C-8540-1C3EC46A150D},,16604.954346092400000,1351.293998359290100
-1,GSWI,8_8,2008,ACT,PRIVMAND,8,,{585B1FB5-8214-41C8-939F-7F4B7AB888CE},,36138.235651320603000,3930.573884816330100
-1,GSWI,,,PRP,PWD,8,,{BD017918-E921-4FD0-87F5-63946BD439ED},,5269.939825095069900,827.680731101239990
-1,GSWI,,,PRP,PWD,8,,{275B229E-2312-479F-8E86-FF532F33C173},,5750.411793203760700,982.718878111365140
-1,GSWI,1_27,2012,ACT,PWD,8,,{8314B5B5-75ED-429D-AAB6-A1C2E00EDC85},,7716.594325868990400,696.686883002906030
-1,GSWI,8_26,2015,ACT,PWD,8,,{835D55ED-A719-403B-84DF-31E19DA055BB},,5041.358318885690100,795.209878725352040
-1,GSWI,3_23,2012,ACT,PRIVMAND,10,,{BCA43B37-5C4A-4583-8046-39D0C300881F},,11083.507049965199000,482.229906667301070
-1,GSWI,3_23,2012,ACT,PRIVMAND,10,,{253768F9-A2E3-4E31-8ACB-0219182422FF},,9504.710745782349500,436.386571621792030
-1,GSWI,3_23,2012,ACT,PRIVMAND,10,,{E988619C-72B4-4F01-AF92-53839F7C8725},,8522.978445967070000,405.699642841676050
-1,GSWI,3_23,2012,ACT,PRIVMAND,10,,{22275DA8-8067-4285-BEB3-CF2919BA52A0},,9991.513942769201100,441.016966129888030
-1,GSWI,8_21,2012,ACT,PRIVVOL,10,,{82479C12-5D15-4074-AC11-2C872C2C03E4},,4532.602925975079400,271.691935085669060
-1,GSWI,8_13,2014,ACT,PWD,10,,{07967A2F-F4F6-4296-8960-3C60D31ADE94},,4165.451065911799600,329.944138245732010
-1,GSWI,3_23,2012,ACT,PRIVMAND,10,,{28F2C24D-2058-4DCB-B16D-1D6D7C6D3FD5},,5685.240603401920500,451.657535164151000
-1,GSWI,3_23,2012,ACT,PRIVMAND,10,,{7E7BB1E9-8561-4420-AA2F-A25A74EEA2A7},,4601.601789715889900,410.793417826227030
-1,GSWI,3_23,2012,ACT,PRIVMAND,10,,{0639680A-1E95-4B35-876E-279605E38A5A},,1133.340619121610000,345.579583855534000
-1,GSWI,3_23,2012,ACT,PRIVMAND,10,,{51AD8F3D-FC0F-445C-9374-F7ED88EA0FC0},,4002.654829280470000,365.436673060733990
-1,GSWI,,,ACT,PWD,10,,{6A8D4AEF-4E92-4C96-982B-2B80185F2ED5},,11497.902954582900000,508.770984078713010
-1,GSWI,12_10,2009,ACT,PRIVMAND,10,,{E35FC2FD-6CBE-4159-86F9-56F722894733},,752.290048481488040,127.895133996466000
-1,GSWI,12_10,2009,ACT,PRIVMAND,10,,{B275DCC2-E262-4905-803B-858E090BAA65},,756.798480899325000,127.545495014152000
-1,GSWI,12_10,2009,ACT,PRIVMAND,10,,{E0F858A5-417F-4072-9371-96C2C0CA5EA5},,754.633038051699940,127.093094714593010
-1,GSWI,12_10,2009,ACT,PRIVMAND,10,,{0CBBBCE0-E7A8-4335-A298-0C80F5114D50},,749.734080995922000,124.357105319244000
-1,GSWI,12_10,2009,ACT,PRIVMAND,10,,{1F710FF9-D747-4BEC-836A-71443E764E7E},,776.414900184935960,129.749246320670010
-1,GSWI,12_30,2010,ACT,PRIVMAND,10,,{91F383DB-EBBE-4636-9BC4-16E97310EA10},,8535.544533923250100,921.541861444554120
-1,GSWI,12_30,2010,ACT,PRIVMAND,10,,{329C9ACD-E895-4DF4-8F34-ADD0DDC4306E},,1331.176301553010000,154.588783457819010
-1,GSWI,12_10,2009,ACT,PRIVMAND,10,,{91BF7D27-36CB-409C-BFE4-F8C77D39BFEC},,941.603287608747000,135.319075364622020
-1,GSWI,12_10,2009,ACT,PRIVMAND,10,,{74B7276F-040D-4DFB-B5EA-65A9F39ACCCA},,298.177378092443010,70.617295861927602
-1,GSWI,12_10,2009,ACT,PRIVMAND,10,,{35F2791B-73E7-4FD3-A21A-89BE502FFA07},,285.170162034450980,69.315179544027004
-1,GSWI,5_10,2012,ACT,PRIVMAND,10,,{95CAB74B-FACD-4227-835B-CE89DE598920},,7851.269541705140000,924.851675212804030
-1,GSWI,5_10,2012,ACT,PRIVMAND,10,,{FC269AE8-6F08-4258-BF29-F993731C10E6},,7340.486881569980100,892.281518246505020
-1,GSWI,10_20,2008,ACT,PRIVMAND,10,,{EF38B18E-F752-4C1F-B9CF-FB00BF14C806},,14616.307980119302000,717.337453228191980
-1,GSWI,10_20,2008,ACT,PRIVMAND,10,,{F81EC7E4-84D4-4DD8-948C-0E7C93DCD22E},,674.913504131840000,229.083706339969010
-1,GSWI,10_20,2008,ACT,PRIVMAND,10,,{AB844F3F-C460-447C-81E7-5B9E872A8BE8},,11192.481467432499000,623.114720751200030
-1,GSWI,10_20,2008,ACT,PRIVMAND,10,,{8CE8A8F4-DC20-4471-8E3E-87A5609CCEE5},,1426.996455317560000,268.266440100525020
-1,GSWI,10_20,2008,ACT,PRIVMAND,10,,{4326DD23-F66C-4876-9914-F9E9E9B64555},,11106.260192664100000,621.357136394676100
-1,GSWI,10_20,2008,ACT,PRIVMAND,10,,{6E80B62C-C025-4C55-8B88-72809FE39986},,543.571940136870010,111.545144907942000
-1,GSWI,12_13,2012,ACT,PRIVMAND,10,,{0F4ED907-82CE-469E-8EDA-FE8FCCB23AB7},,2063.706384553270300,182.992872146586020
-1,GSWI,5_15,2013,ACT,PRIVMAND,10,,{8F155719-83EB-4E93-AC70-43FB66D3615D},,1285.043274826680100,163.518918000105000
-1,GSWI,5_15,2013,ACT,PRIVMAND,10,,{184B4B52-7A29-492A-A3A5-E237B8944216},,5185.496173717700000,387.229160878356030
-1,GSWI,3_14,2012,ACT,PRIVMAND,10,,{7FFA087F-EFE1-437E-A97B-AD838B9DE00D},,9320.569977132780000,864.415770938374070
-1,GSWI,,,PRP,PWD,10,,{EB21714E-5D56-4345-8C23-3AE71CAC2BAF},,328.980179225580970,74.923287036996598
-1,GSWI,,,PRP,PWD,10,,{92D4D6A9-9C55-4AA4-9E55-828C8F0045A0},,328.481508825435010,74.878843692254108
-1,GSWI,,,PRP,PWD,10,,{2F775844-B2FD-44CB-9BFD-131530662F4D},,327.957962343726990,74.828588796283697
-1,GSWI,,,PRP,PWD,10,,{731EEDCA-F8FD-40CF-8078-F8C499AD1EF7},,327.430295969247030,74.777167351689698
-1,GSWI,,,PRP,PWD,10,,{A5F30568-5A95-4FE3-9DF6-11E52BC02A0C},,326.905128655585030,74.726330132365788
-1,GSWI,,,PRP,PWD,10,,{75B5FFD6-CC63-44F1-88C9-5DDBF95373C1},,324.967508916285060,74.528103754685901
-1,GSWI,,,PRP,PWD,10,,{D468F995-3034-4E07-9B85-4BC35ACBF083},,451.582135006917040,87.437974057272598
-1,GSWI,,,PRP,PWD,10,,{9E5C1375-F7E5-459C-AA43-2E6E5F1F5CD1},,451.589938113598980,87.438580988423297
-1,GSWI,,,PRP,PWD,10,,{EAABC210-4BD1-4B1A-93E3-E2CEB47126C3},,451.588328118570980,87.438581762214895
-1,GSWI,,,PRP,PWD,10,,{0F004DB7-D09A-4E0A-A1C9-45075FFDF20F},,451.598406131371010,87.439164163773285
-1,GSWI,,,PRP,PWD,10,,{196A32A2-F135-4BBD-BDC3-37C38E47C570},,451.591808030656010,87.439225543114588
-1,GSWI,,,PRP,PWD,10,,{15986D94-FC9E-4060-AB11-C014CF63682B},,445.918853719135030,86.957374706138097
-1,GSWI,4_8,2013,ACT,PRIVMAND,10,,{0B8ACFD0-FC84-476D-8A11-125B633EE78E},,6705.124526382619500,385.405517761861010
-1,GSWI,5_11,2010,ACT,PRIVMAND,10,,{A476DF0D-9479-45F3-8C1A-F626FC36E6CF},,963.966808801576010,244.012692670274020
-1,GSWI,5_11,2010,ACT,PRIVMAND,10,,{C2718906-7E02-4327-A84A-1FF19C634A79},,504.893920624497010,96.965724216673593
-1,GSWI,5_11,2010,ACT,PRIVMAND,10,,{7F201E01-2C81-4392-A116-55D5474A7831},,3551.811582516150300,390.683023079385010
-1,GSWI,4_7,2009,ACT,PRIVMAND,10,,{48952084-8417-4C99-BC2F-84EA684E9DE5},,4326.155951512360800,500.224756621579050
-1,GSWI,4_7,2009,ACT,PRIVMAND,10,,{E1B59052-5B61-4208-AA72-3F9B53AFE9CF},,4392.130380509659500,265.858116098740030
-1,GSWI,8_4,2009,ACT,PRIVMAND,10,,{00D9DD63-51D1-43B5-B072-6ABC32A920F1},,7274.581645496920800,361.465426695137070
-1,GSWI,8_4,2009,ACT,PRIVMAND,10,,{52980661-F961-4CC4-A82B-691780F2F2FC},,2621.889837167780100,213.456862734935020
-1,GSWI,8_4,2009,ACT,PRIVMAND,10,,{BCA2A24F-BF2D-47E3-97CE-9364E4D750A0},,12356.418309551400000,688.993314535775990
-1,GSWI,12_16,2006,ACT,PRIVMAND,10,,{BFDE292A-3E8A-4523-A719-9C727D6AD48F},,9623.988197483720800,462.497202422320020
-1,GSWI,12_16,2006,ACT,PRIVMAND,10,,{949B954E-B041-470E-8DF3-8FE7033635BD},,2749.628949606710200,539.320842395794100
-1,GSWI,12_16,2006,ACT,PRIVMAND,10,,{C2897D72-2DA2-40EE-978A-D1C709907BAA},,14329.280374412201000,990.551631767822980
-1,GSWI,12_16,2006,ACT,PRIVMAND,10,,{C90D1643-1B57-49D8-BE3D-52A0FF5A1BE8},,3604.492465069800300,255.867668217207010
-1,GSWI,12_16,2006,ACT,PRIVMAND,10,,{AC46588A-323C-4980-B214-C06E81EF16B2},,4892.499880282390200,319.839577354579030
-1,GSWI,2_3,2009,ACT,PRIVMAND,10,,{BF9230E1-1184-44C9-8265-F3B6717ACEE9},,432.053894146308040,96.075839419344206
-1,GSWI,2_3,2009,ACT,PRIVMAND,10,,{1B9B140B-33DA-43F0-B823-DAAFC5263715},,881.572741519096100,119.086229597661000
-1,GSWI,2_3,2009,ACT,PRIVMAND,10,,{F324C6EE-2DF0-4AF1-AD0A-E42D3D5B9C23},,881.559338266701050,119.085363421766000
-1,GSWI,2_3,2009,ACT,PRIVMAND,10,,{9871B899-806F-4F91-9C9B-49F4AE70ECD4},,408.530986777550030,92.397973913087895
-1,GSWI,2_3,2009,ACT,PRIVMAND,10,,{BA56E846-8336-41D7-A726-D0A039380137},,383.516485569272050,83.082822726847496
-1,GSWI,2_3,2009,ACT,PRIVMAND,10,,{DEF2174A-306A-4ABB-9067-018FBE4C41B8},,277.877842639759020,75.504714639070698
-1,GSWI,2_3,2009,ACT,PRIVMAND,10,,{FBAB4537-04AA-4E05-90C1-459D5FAC9037},,330.575335382288020,79.679863049852401
-1,GSWI,2_3,2009,ACT,PRIVMAND,10,,{5E6F48E5-7B24-4909-A0BE-74B0626611B3},,442.880022913042980,87.416441850221091
-1,GSWI,2_3,2009,ACT,PRIVMAND,10,,{FABE6982-63F5-4C99-9ECF-4DC920CF0CA5},,485.654337899366060,94.454860945012697
-1,GSWI,2_3,2009,ACT,PRIVMAND,10,,{1736D844-00E2-4932-8A64-F8FD8D06FB10},,331.690136638449020,79.560249101850204
-1,GSWI,10_16,2013,ACT,PRIVVOL,10,,{7D6056BC-F881-4BB5-BD74-E8625C27F0AC},,5528.058299680200400,374.444551940658020
-1,GSWI,1_22,2015,ACT,PWD,10,,{7E5CFEDF-70A3-4A69-B5F2-0D787326AF7B},,10989.495185136801000,1597.914015093700100
-1,GSWI,7_31,2007,ACT,PRIVMAND,10,,{C103B2E5-396D-4DA2-9A53-ECAE01984340},,5972.035559080590200,471.114112441203990
-1,GSWI,,,PRP,PRIV,3,,{0EB5B6DC-F332-4209-82FD-944E8D0EBB25},,1804.173602430440000,738.177078006165060
-1,GSWI,,,PRP,PRIV,3,,{D255ABAA-944A-4410-8A5F-B8022EF6710C},,1700.949985730650000,674.176428130955060
-1,GSWI,,,PRP,PRIV,3,,{5C7C7780-93A9-488C-8146-21531D672D83},,696.406859135047060,288.598283947328010
-1,GSWI,,,PRP,PRIV,3,,{BFDDD631-AF6E-487F-A9B7-A684A160875D},,696.510574811156970,288.602258519054030
-1,GSWI,,,ACT,PRIV,3,,{B1998106-F445-459A-B9EF-F116621461CB},,2178.664427247159900,197.038070533776020
-1,GSWI,5_1,2006,ACT,PWD,3,,{6CCB5925-21DA-470E-BB97-BB14837B67EB},,1483.663924246910000,349.456594493498980
-1,GSWI,,,ACT,PRIV,3,,{E5E14702-7B72-48D0-A7B4-EBC9106C9708},,153.754133498053990,50.034997555130900
-1,GSWI,,,ACT,PRIV,3,,{3B198941-09F8-4910-A07F-B271068D9AC1},,1687.697652198720100,156.230721705449010
-1,GSWI,5_20,2011,ACT,PRIVMAND,3,,{7E114518-8B8B-4DBA-B63E-933CA026BE0D},,792.269785644517010,162.584674101389000
-1,GSWI,1_1,2013,ACT,PRIV,3,,{1540F28B-568D-4AB0-B127-E8023E92B4A3},,109.890074171494010,53.690661213061396
-1,GSWI,1_1,2013,ACT,PRIV,3,,{C3600372-D705-4C8C-B8CE-4766AC160BE6},,109.819196543113010,53.688001453812099
-1,GSWI,1_1,2013,ACT,PRIV,3,,{CE428706-FD69-491A-8393-32A61123CC77},,117.522434521129000,56.775462068410100
-1,GSWI,1_1,2013,ACT,PRIV,3,,{471CCBD4-8B37-4098-AE2C-0A1C9B651623},,118.499174078777020,57.186433652761700
-1,GSWI,1_1,2013,ACT,PRIV,3,,{97810784-8B4F-46C6-BEC3-06D9D0F5A117},,117.560566243019010,56.843730942493899
-1,GSWI,1_1,2013,ACT,PRIV,3,,{C0A1EF39-3315-4642-B3DD-8EA86E0CAAA4},,113.882885211821010,55.402688927950898
-1,GSWI,1_1,2013,ACT,PRIV,3,,{245CA9E2-1DA7-4362-9EE8-A395A10E3577},,113.471946295577000,55.274100563297395
-1,GSWI,1_1,2013,ACT,PRIV,3,,{200D35AF-900A-40A1-9946-DC160DF05880},,110.048188753247000,53.926910990845300
-1,GSWI,1_1,2013,ACT,PRIV,3,,{F0397311-F686-43D4-8DD1-E304A9BD8415},,117.169494258216010,56.802503512695296
-1,GSWI,1_1,2013,ACT,PRIV,3,,{1F89A57E-1DD2-42F8-A908-DAEAE6DFE480},,119.372486096664010,57.704989085891199
-1,GSWI,1_1,2013,ACT,PRIV,3,,{9E62A56F-DA4C-477B-9518-59AF2E725275},,110.269497500740000,54.108493342682003
-1,GSWI,1_1,2013,ACT,PRIV,3,,{97DA3654-1A9F-4669-B08A-47EE6CA47D68},,116.156445114743010,56.461805543580198
-1,GSWI,1_1,2013,ACT,PRIV,3,,{45C789F7-AA9B-48F2-8AE5-D5028D85BF99},,86.422821478229594,45.959254783747902
-1,GSWI,1_1,2013,ACT,PRIV,3,,{2FD3E569-8EB5-47E5-A8ED-28606DF8E761},,109.913980211349010,56.050251165624395
-1,GSWI,1_1,2013,ACT,PRIV,3,,{A5B8F706-36C4-4663-8B40-ECA57C8C1FD0},,106.042953806665000,54.522571456095001
-1,GSWI,1_1,2013,ACT,PRIV,3,,{DB9C7828-2A8B-4E6C-B6BB-B8E0AEB33B6B},,104.017497771780010,53.832537285718004
-1,GSWI,1_1,2013,ACT,PRIV,3,,{9E3790E8-A9E1-4D86-A827-88B7A760276E},,105.265118062470010,54.481165518436697
-1,GSWI,1_1,2013,ACT,PRIV,3,,{0A4CADB5-E2CD-47B7-A714-6C5550027E7A},,103.918764700796000,54.082545648862897
-1,GSWI,1_1,2013,ACT,PRIV,3,,{D314BAF0-06BC-4939-9185-ADC0C51B90F4},,104.171020507161000,54.488264048880900
-1,GSWI,1_1,2013,ACT,PRIV,3,,{3B043B14-DB13-4831-930B-73CDCE3D1F98},,101.294405375168010,53.356716635458298
-1,GSWI,1_1,2013,ACT,PRIV,3,,{A6863B9B-4874-40AB-8EF2-4240505806A0},,102.580874786776010,54.098594681364595
-1,GSWI,1_1,2013,ACT,PRIV,3,,{1D4197E8-AC6A-47F1-9DAB-4478C167FB38},,103.586274237222000,54.656393203547495
-1,GSWI,,,PRP,PRIV,3,,{426215D3-6BAD-476C-8DD8-0EA57A8310D2},,122.558388109583010,56.386533491327199
-1,GSWI,,,PRP,PRIV,3,,{41707194-D608-4295-BCC3-A0AC428B75D4},,121.778400414595000,56.006949333032196
-1,GSWI,,,PRP,PRIV,3,,{B35A851A-1224-4EB3-AD8D-F1BFCB3EC0A9},,120.411653600125010,55.445453199721804
-1,GSWI,,,PRP,PRIV,3,,{C4244C5F-DD94-4E65-98C9-79C417FFCD6E},,122.112246834854010,55.988610532777791
-1,GSWI,,,PRP,PRIV,3,,{4E825C3E-4D4F-4145-A85D-B2D8B7C3F8BB},,123.276056036456010,56.363589449617002
-1,GSWI,,,PRP,PRIV,3,,{5DBAF0B8-9CFA-411C-B0FE-307C3F81E7D6},,123.465166142222000,56.345528411177192
-1,GSWI,,,PRP,PRIV,3,,{0D831060-BAA7-4809-8111-35253F332D99},,121.638706855641000,55.618112875910398
-1,GSWI,,,PRP,PRIV,3,,{2547A5EA-BC24-4359-B8DC-211B416E5254},,119.564679225782000,54.772270107276697
-1,GSWI,,,PRP,PRIV,3,,{3B0993B3-4F25-4A93-B7D4-9F5DB1C59F27},,123.395929186126010,56.124444569406094
-1,GSWI,,,PRP,PRIV,3,,{11EA5905-26D3-4C3F-B0EC-A6E2758D5E4A},,119.260788559324990,54.530032941875795
-1,GSWI,,,PRP,PRIV,3,,{6FCDBD6D-246D-4F34-91B7-AD82870E57FC},,124.546365566298010,56.405797569783097
-1,GSWI,,,PRP,PRIV,3,,{0D989466-2021-458F-AC98-C506D998A930},,124.158693694398010,56.179152323807791
-1,GSWI,,,PRP,PRIV,3,,{5EEAFF4B-BCAE-4C2C-A2D3-31FFDF45D429},,126.202139190659000,56.873219692670006
-1,GSWI,,,PRP,PRIV,3,,{36202C92-93F1-4F1C-8BBC-8A12F8489D32},,103.567857237222000,50.949790683190002
-1,GSWI,,,PRP,PRIV,3,,{64B6D51F-C499-4728-AB64-1BAEEC3C9947},,113.267067696216000,54.755664350135795
-1,GSWI,,,PRP,PRIV,3,,{054ED544-1E77-4B3A-8A45-D421A33C9A52},,119.262488862070000,57.095921437923295
-1,GSWI,,,PRP,PRIV,3,,{F1F810C5-503E-44C4-A73C-2DABB99F7D26},,118.970144365593000,56.965697655007801
-1,GSWI,,,PRP,PRIV,3,,{CB84E07B-CE16-4C13-BBCF-C9E00AF64A93},,114.345356365751020,55.123495975927597
-1,GSWI,,,PRP,PRIV,3,,{06C98CEF-FF3A-4210-8BEB-3D63B6969CB2},,117.358570922761000,56.293247418133404
-1,GSWI,,,PRP,PRIV,3,,{D983998D-6C87-4B41-ABA2-7456AD6208B4},,109.907414074093010,53.344307084716803
-1,GSWI,,,PRP,PRIV,3,,{13D723B1-C958-489A-B558-6D352027A2FB},,114.848356747256010,55.269064158806700
-1,GSWI,,,PRP,PRIV,3,,{8F003C6C-0357-467F-9BEC-B731DCE5E035},,115.961954666774010,55.684110336605499
-1,GSWI,,,PRP,PRIV,3,,{DFFB2CF8-5A65-422B-8F70-7A13C709E59F},,118.372065365376000,56.619347543602601
-1,GSWI,,,PRP,PRIV,3,,{C52CB957-13A5-4160-8474-74BEAF1128D3},,117.981039492241010,56.440550944159895
-1,GSWI,6_13,2013,ACT,PWD,3,,{9E712871-0B91-4B26-9B89-DB6AF18CFE31},,151.213293868612990,49.904328059189901
-1,GSWI,6_13,2013,ACT,PWD,3,,{6AA6F82E-3689-48AC-96A0-C0ADB11AF149},,83.424229355157394,45.644543377776600
-1,GSWI,6_13,2013,ACT,PWD,3,,{16F78CCC-BB9C-425F-BD01-0E36A451AD23},,565.846044621705000,224.695936095056030
-1,GSWI,6_13,2013,ACT,PWD,3,,{AC5D8C8D-EC2A-412C-9244-666A0F9CD493},,460.856670937509990,196.248600434013010
-1,GSWI,6_13,2013,ACT,PWD,3,,{335DB1AC-BD6B-4ADC-A092-FF5EA2E9AE7B},,570.707280253653040,217.841734401801010
-1,GSWI,6_13,2013,ACT,PWD,3,,{964FA7C7-847C-4A55-B261-C8276BF29FA4},,111.830404483229020,51.620390657102099
-1,GSWI,6_13,2013,ACT,PWD,3,,{603D75ED-2EAF-42E5-B7AF-DC1D3846A5A7},,429.705409378895980,127.474736955931010
-1,GSWI,6_13,2013,ACT,PWD,3,,{1EAA2DDA-47E9-4095-9549-FEBBA8132B5E},,130.852577592319020,71.948946985098686
-1,GSWI,6_13,2013,ACT,PWD,3,,{7F401002-C23F-41AD-BF27-4EB7E49ABDB5},,113.400329703779010,58.368831574767903
-1,GSWI,6_13,2013,ACT,PWD,3,,{DBC63D58-E9DF-40C5-89FC-A8A540F45A94},,209.836438662153990,108.074406933406010
-1,GSWI,6_13,2013,ACT,PWD,3,,{5681BCA6-C54D-4403-AEB3-FB416E255B2F},,470.824007881014040,192.683414179841010
-1,GSWI,6_13,2013,ACT,PWD,3,,{46A8C63E-AB11-4971-AB9D-15862719133B},,174.040446669533000,86.610356406863190
-1,GSWI,6_13,2013,ACT,PWD,3,,{E94D28E7-0E4D-4620-A156-B31702CF527B},,35.524534165903098,26.992971937018297
-1,GSWI,6_13,2013,ACT,PWD,3,,{DA6863BF-248A-4EC3-A79C-08F1AE582F17},,104.525813063442000,56.511097331186498
-1,GSWI,6_13,2013,ACT,PWD,3,,{BCA73358-345C-488C-94EB-54B7622438B7},,328.449122425754070,146.444302244190990
-1,GSWI,6_13,2013,ACT,PWD,3,,{72D4C39A-934A-47AE-9350-5A54471D8985},,146.019944000512000,73.291100888190797
-1,GSWI,6_13,2013,ACT,PWD,3,,{BF8FFE2A-951C-468C-9411-62B53C6AAD3D},,339.942056636542990,163.494777261276000
-1,GSWI,6_13,2013,ACT,PWD,3,,{4B94C62F-E0D2-4A7B-8EEE-CCF129A176C6},,374.165623225792050,120.827231639684000
-1,GSWI,,,PRP,PWD,3,,{CC6EC093-D292-4C40-B2AB-658112FB8097},,1133.709610048690100,142.440642161789010
-1,GSWI,9_20,2013,ACT,PWD,3,,{9C296CFE-9CF5-464E-B6BD-EDAC86E75E6F},,2863.205356316030200,257.215600997147990
-1,GSWI,,,PRP,PRIV,3,,{7DA390F0-EE43-45FB-AD56-C1BA4E62BB6D},,109.035949533163010,52.924078254378195
-1,GSWI,,,PRP,PRIV,3,,{B06805B7-332E-4293-A99D-8B91054B68F6},,114.024039101287000,55.354912774231003
-1,GSWI,,,PRP,PRIV,3,,{435DDE58-515C-4245-9B86-4D5933E633F5},,124.635956403990010,59.546753260005097
-1,GSWI,,,PRP,PRIV,3,,{C373D5A6-626A-458F-B186-201468C6C7F1},,126.933200135052000,60.471828753965198
-1,GSWI,,,PRP,PRIV,3,,{B16A9C88-8322-4260-AC89-6A5073CEDC9F},,117.746743537267010,56.827167557914095
-1,GSWI,,,PRP,PRIV,3,,{70FCC70A-6624-4551-B309-0FF13BA30BDD},,120.141002823370000,57.784517414627892
-1,GSWI,,,PRP,PRIV,3,,{4E3DB54D-7AAB-4F48-B00F-0FD7077C15B4},,118.169245508298000,57.269862462835697
-1,GSWI,,,PRP,PRIV,3,,{E547B07C-3C4F-4257-BCCC-2BE52BAE0A72},,121.330693669279000,58.533061873449796
-1,GSWI,,,PRP,PRIV,3,,{C19E498B-43BE-4DCC-9A60-DDD2555ED54E},,161.096771586280990,73.850522632462400
-1,GSWI,,,PRP,PRIV,3,,{00013D46-7056-49BB-9BC2-F779AF402611},,175.580456637923990,75.491873603720393
-1,GSWI,,,PRP,PRIV,3,,{5CA1B302-652E-440A-BE3C-0B43AD42D666},,190.364170798055990,95.013140348551687
-1,GSWI,,,PRP,PRIV,3,,{892D4689-DF16-45C0-96AB-EAC3D56B473A},,164.725260526393010,89.829448119632900
-1,GSWI,,,PRP,PRIV,3,,{C6809EFA-318A-4DDA-95B8-1B4F000B3E04},,189.242315578773000,94.060076236450996
-1,GSWI,,,PRP,PRIV,3,,{A7BEE6E1-EEBC-4AF6-8BF8-12DC1CD0348B},,149.496464784172990,69.795403645082004
-1,GSWI,,,PRP,PRIV,3,,{8C20964B-E0F9-42E7-83B6-92EA2FB4F6B8},,166.053923783088010,76.416900328039802
-1,GSWI,,,PRP,PRIV,3,,{114B6DEF-6666-4B94-9855-881E2D91DEFD},,206.078890553520010,93.686257434909692
-1,GSWI,,,PRP,PRIV,3,,{5BA3D2D6-B414-4C7F-B351-BA0D32AABD02},,219.363856751541990,95.226141692054497
-1,GSWI,,,PRP,PRIV,3,,{0D857631-77B7-484B-9E04-3F90DACD5E35},,230.240539176071990,92.518259900317901
-1,GSWI,,,PRP,PRIV,3,,{67F6B460-6FC1-4ADA-B0FD-C6A28FCFE0CD},,261.544777819895050,99.125240375981093
-1,GSWI,,,PRP,PRIV,3,,{855E4C2F-0A34-4128-BF50-D4F683DF4BD8},,212.096111619076990,94.855693272716508
-1,GSWI,,,PRP,PRIV,3,,{824990F9-994E-4CCF-A25D-FEF380AEA76E},,216.170803106336020,96.473764025249707
-1,GSWI,,,PRP,PRIV,3,,{0A17E122-054D-49F6-98D4-DFC00DDB4126},,205.936653765064990,92.368938791411196
-1,GSWI,,,PRP,PRIV,3,,{8647D558-DFC3-4CDE-B331-7698CE2F2574},,211.222775300205000,94.494034606654793
-1,GSWI,,,PRP,PRIV,3,,{7FB1B75B-85AE-4237-9276-FA176E654B51},,212.438863940069010,94.978315664110497
-1,GSWI,,,PRP,PRIV,3,,{A05EDC10-1740-4D6C-BD2C-62F2799B9CE1},,203.986883368768020,91.590966537946002
-1,GSWI,2_3,2015,ACT,PWD,3,,{7981CA18-8CAD-4B68-9419-98EF054FB85A},,3653.628594680180400,245.653866861509020
-1,GSWI,2_3,2015,ACT,PWD,3,,{1F63356C-0E1B-40E4-8545-047AA9A7E686},,1681.691427958560100,176.948841085636020
-1,GSWI,10_23,2013,ACT,PRIVMAND,3,,{9D50E892-FB0C-4C36-A6EF-230DBEA48719},,1528.027579572980100,519.187403151233980
-1,GSWI,10_23,2013,ACT,PRIVMAND,3,,{2B5D431E-100D-4FCB-9A9E-E9CC4C06A7D0},,1482.268585160970100,207.099719584399990
